Price,Open,Close,VIX
Ticker,IWM,IWM,^VIX
Date,,,
2024-05-13,203.7439809974124,202.41917419433594,13.600000381469727
2024-05-14,204.782080354707,204.51513671875,13.420000076293945
2024-05-15,206.8384988488146,207.06588745117188,12.449999809265137
2024-05-16,206.532003799162,205.572998046875,12.420000076293945
2024-05-17,205.65208446586888,205.72129821777344,11.989999771118164
2024-05-20,205.66199175197846,206.17608642578125,12.149999618530273
2024-05-21,205.47414956143277,205.97836303710938,11.859999656677246
2024-05-22,205.17752468517475,204.23829650878906,12.289999961853027
2024-05-23,205.15774104746987,200.88671875,12.770000457763672
2024-05-24,202.4685955980545,203.11123657226562,11.930000305175781
2024-05-28,204.6238919451321,202.83441162109375,12.920000076293945
2024-05-29,200.2342201419709,199.83876037597656,14.279999732971191
2024-05-30,201.21299330074154,201.7369842529297,14.470000267028809
2024-05-31,202.6267878623851,203.4375,12.920000076293945
2024-06-03,205.17751706866815,202.29061889648438,13.109999656677246
2024-06-04,200.84717404370807,199.68055725097656,13.15999984741211
2024-06-05,200.9954754964281,202.7355194091797,12.630000114440918
2024-06-06,201.86550446225684,201.28219604492188,12.579999923706055
2024-06-07,199.24552679540162,198.9192657470703,12.220000267028809
2024-06-10,197.25834096084432,199.60147094726562,12.739999771118164
2024-06-11,197.9279330678224,198.9193572998047,12.850000381469727
2024-06-12,204.10451763881042,201.97296142578125,12.039999961853027
2024-06-13,201.52681754271856,200.20822143554688,11.9399995803833
2024-06-14,197.84864086177407,197.0257568359375,12.65999984741211
2024-06-17,196.42098077026608,198.68142700195312,12.75
2024-06-18,198.74092073490493,199.02842712402344,12.300000190734863
2024-06-20,198.60212624699142,198.1857147216797,13.279999732971191
2024-06-21,198.21545493251512,198.63186645507812,13.199999809265137
2024-06-24,198.96896157117044,199.49441528320312,13.329999923706055
2024-06-25,199.40517649166674,198.84005737304688,12.84000015258789
2024-06-26,197.6206117138003,198.31460571289062,12.550000190734863
2024-06-27,198.90947985884426,200.32720947265625,12.239999771118164
2024-06-28,202.13158566698314,201.1500701904297,12.4399995803833
2024-07-01,201.77466568168012,199.4646453857422,12.220000267028809
2024-07-02,199.7918140908159,200.1487274169922,12.029999732971191
2024-07-03,200.51556325782212,200.0991668701172,12.09000015258789
2024-07-05,199.4844803864392,199.1473846435547,12.479999542236328
2024-07-08,200.77332669466557,200.54530334472656,12.369999885559082
2024-07-09,200.18839644360028,199.6728515625,12.510000228881836
2024-07-10,200.5552060333918,201.62594604492188,12.850000381469727
2024-07-11,206.11710220395614,208.87326049804688,12.920000076293945
2024-07-12,211.09406500416966,211.3121795654297,12.460000038146973
2024-07-15,212.94801104373568,215.3274383544922,13.119999885559082
2024-07-16,217.26072107036555,222.6739044189453,13.1899995803833
2024-07-17,220.45311245612623,220.34405517578125,14.479999542236328
2024-07-18,219.51125200059707,216.08091735839844,15.930000305175781
2024-07-19,215.76367188886417,214.98043823242188,16.520000457763672
2024-07-22,215.81324548597334,218.40086364746094,14.90999984741211
2024-07-23,217.3301254189193,220.72079467773438,14.720000267028809
2024-07-24,219.17418381634474,215.98179626464844,18.040000915527344
2024-07-25,216.57665208981854,218.67848205566406,18.459999084472656
2024-07-26,221.97988663235222,222.29714965820312,16.389999389648438
2024-07-29,222.78296178479752,219.82850646972656,16.600000381469727
2024-07-30,220.8100235132814,220.66131591796875,17.690000534057617
2024-07-31,221.79152373817988,221.9402313232422,16.360000610351562
2024-08-01,221.85101447361075,214.72267150878906,18.59000015258789
2024-08-02,207.05898035480914,207.1283721923828,23.389999389648438
2024-08-05,196.20284575768383,200.46597290039062,38.56999969482422
2024-08-06,201.26904604250416,202.64712524414062,27.709999084472656
2024-08-07,206.06753434562097,200.24786376953125,27.850000381469727
2024-08-08,202.66696433040335,205.11578369140625,23.790000915527344
2024-08-09,205.27440509222666,204.68946838378906,20.3700008392334
2024-08-12,204.8381705595334,202.8454132080078,20.709999084472656
2024-08-13,204.3226256962818,206.18650817871094,18.1200008392334
2024-08-14,206.84085169785558,204.90756225585938,16.190000534057617
2024-08-15,209.4482936443531,210.2216033935547,15.229999542236328
2024-08-16,209.55736209646685,210.77682495117188,14.800000190734863
2024-08-19,211.1337115846314,213.3544921875,14.649999618530273
2024-08-20,213.04715817381222,210.86602783203125,15.880000114440918
2024-08-21,212.44240087123794,213.61228942871094,16.270000457763672
2024-08-22,213.72134923748328,211.72857666015625,17.549999237060547
2024-08-23,213.33466356751012,218.49008178710938,15.859999656677246
2024-08-26,220.02678245337177,218.55947875976562,16.149999618530273
2024-08-27,217.03269131209584,216.86415100097656,15.430000305175781
2024-08-28,216.00160474784002,215.39683532714844,17.110000610351562
2024-08-29,216.903806454962,216.9335479736328,15.649999618530273
2024-08-30,217.8258353278521,218.19265747070312,15.0
2024-09-03,216.25937720372872,211.52037048339844,20.719999313354492
2024-09-04,210.9354289257854,211.16346740722656,21.31999969482422
2024-09-05,211.70874258807723,210.112548828125,19.899999618530273
2024-09-06,210.11255002730925,206.1171112060547,22.3799991607666
2024-09-09,206.36495159521982,206.69212341308594,19.450000762939453
2024-09-10,206.93007767485435,206.52359008789062,19.079999923706055
2024-09-11,205.69080991875856,207.1283721923828,17.690000534057617
2024-09-12,208.10986987095245,209.7952880859375,17.06999969482422
2024-09-13,212.19454418052797,214.9705352783203,16.559999465942383
2024-09-16,215.76368343058138,215.7438507080078,17.139999389648438
2024-09-17,217.6969521828747,217.52841186523438,17.610000610351562
2024-09-18,217.3499396484078,217.56805419921875,18.229999542236328
2024-09-19,222.73338633328598,222.04930114746094,16.329999923706055
2024-09-20,221.53375877092975,219.66989135742188,16.149999618530273
2024-09-23,220.78027803943849,218.8668212890625,15.890000343322754
2024-09-24,219.7293699813449,219.23365783691406,15.390000343322754
2024-09-25,219.17596429662203,216.5596160888672,15.40999984741211
2024-09-26,219.3450759604526,217.71359252929688,15.369999885559082
2024-09-27,219.71315978592935,219.1859130859375,16.959999084472656
2024-09-30,218.2806281884276,219.7429962158203,16.729999542236328
2024-10-01,219.02673500982561,216.75857543945312,19.260000228881836
2024-10-02,215.8632686954813,216.46014404296875,18.899999618530273
2024-10-03,215.10719257616745,215.00772094726562,20.489999771118164
2024-10-04,218.15129634711678,218.01202392578125,19.209999084472656
2024-10-07,217.50468798101443,216.30096435546875,22.639999389648438
2024-10-08,216.4999387182731,216.4501953125,21.420000076293945
2024-10-09,216.40045713850355,216.92770385742188,20.860000610351562
2024-10-10,214.77890462165777,215.72398376464844,20.93000030517578
2024-10-11,215.6444083895828,220.111083984375,20.459999084472656
2024-10-14,220.3000799978065,221.73260498046875,19.700000762939453
2024-10-15,221.41429368011137,221.9116973876953,20.639999389648438
2024-10-16,223.7222375510549,225.56263732910156,19.579999923706055
2024-10-17,225.73175291160018,224.9458465576172,19.110000610351562
2024-10-18,225.48303661844295,224.478271484375,18.030000686645508
2024-10-21,224.45840050609948,220.9467315673828,18.3700008392334
2024-10-22,220.32000022129498,220.111083984375,18.200000762939453
2024-10-23,218.8874689182827,218.10157775878906,19.239999771118164
2024-10-24,219.28537575927933,218.57907104492188,19.079999923706055
2024-10-25,220.16080406892635,217.7533721923828,20.329999923706055
2024-10-28,219.6435136722315,221.3048553466797,19.799999237060547
2024-10-29,219.5937851555048,220.58859252929688,19.34000015258789
2024-10-30,219.92207200552951,220.29014587402344,20.350000381469727
2024-10-31,220.07129753667814,216.62925720214844,23.15999984741211
